"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","data"
"1504","RT @PSDBcard: Não deixe este vídeo morrer 

""certeza na frente e a história na mão"".

#PEC241 #PEC55 #PecDoFimDoMundo 

  https://t.co/6wSE…",FALSE,0,NA,2016-11-19 13:15:49,FALSE,NA,"799964397313675264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CPIdaBolsaTweet",54,TRUE,FALSE,NA,NA,2016-11-19
"1505","RT @PSDBcard: Não deixe este vídeo morrer 

""certeza na frente e a história na mão"".

#PEC241 #PEC55 #PecDoFimDoMundo 

  https://t.co/6wSE…",FALSE,0,NA,2016-11-19 13:14:15,FALSE,NA,"799964004030578688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pahega",54,TRUE,FALSE,NA,NA,2016-11-19
"1506","RT @ufmgeducativa: Enfrentamento entre PM, estudantes e professores em ato contra #PEC55 #PEC241 na entrada do campus Pampulha #UFMG: https…",FALSE,0,NA,2016-11-19 12:58:30,FALSE,NA,"799960037674209281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nataandradde",9,TRUE,FALSE,NA,NA,2016-11-19
"1507","RT @PSDBcard: Não deixe este vídeo morrer 

""certeza na frente e a história na mão"".

#PEC241 #PEC55 #PecDoFimDoMundo 

  https://t.co/6wSE…",FALSE,0,NA,2016-11-19 12:50:39,FALSE,NA,"799958063012835328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heyjudites",54,TRUE,FALSE,NA,NA,2016-11-19
"1508","RT @PSDBcard: Não deixe este vídeo morrer 

""certeza na frente e a história na mão"".

#PEC241 #PEC55 #PecDoFimDoMundo 

  https://t.co/6wSE…",FALSE,0,NA,2016-11-19 12:50:18,FALSE,NA,"799957974999515136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JotaKar",54,TRUE,FALSE,NA,NA,2016-11-19
"1509","RT @PSDBcard: Não deixe este vídeo morrer 

""certeza na frente e a história na mão"".

#PEC241 #PEC55 #PecDoFimDoMundo 

  https://t.co/6wSE…",FALSE,0,NA,2016-11-19 12:47:39,FALSE,NA,"799957308067430400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Godoia2018",54,TRUE,FALSE,NA,NA,2016-11-19
"1510","RT @PSDBcard: Não deixe este vídeo morrer 

""certeza na frente e a história na mão"".

#PEC241 #PEC55 #PecDoFimDoMundo 

  https://t.co/6wSE…",FALSE,0,NA,2016-11-19 12:46:07,FALSE,NA,"799956923739013121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mavsampaio",54,TRUE,FALSE,NA,NA,2016-11-19
"1511","RT @PSDBcard: Não deixe este vídeo morrer 

""certeza na frente e a história na mão"".

#PEC241 #PEC55 #PecDoFimDoMundo 

  https://t.co/6wSE…",FALSE,0,NA,2016-11-19 12:45:36,FALSE,NA,"799956792528830465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isacnyc20",54,TRUE,FALSE,NA,NA,2016-11-19
"1512","RT @PSDBcard: Não deixe este vídeo morrer 

""certeza na frente e a história na mão"".

#PEC241 #PEC55 #PecDoFimDoMundo 

  https://t.co/6wSE…",FALSE,0,NA,2016-11-19 12:44:20,FALSE,NA,"799956472130109440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcosheran",54,TRUE,FALSE,NA,NA,2016-11-19
"1513","RT @PSDBcard: Não deixe este vídeo morrer 

""certeza na frente e a história na mão"".

#PEC241 #PEC55 #PecDoFimDoMundo 

  https://t.co/6wSE…",FALSE,0,NA,2016-11-19 12:42:23,FALSE,NA,"799955982528880640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aguiar13Aguiar",54,TRUE,FALSE,NA,NA,2016-11-19
"1514","RT @ptbrasil: Para os três senadores, a #PEC55 afronta princípios constitucionais como a soberania do voto popular.  https://t.co/UCsmemEyF1",FALSE,0,NA,2016-11-19 12:40:22,FALSE,NA,"799955476846886912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iedamassau",16,TRUE,FALSE,NA,NA,2016-11-19
"1515","RT @PSDBcard: Não deixe este vídeo morrer 

""certeza na frente e a história na mão"".

#PEC241 #PEC55 #PecDoFimDoMundo 

  https://t.co/6wSE…",FALSE,0,NA,2016-11-19 12:38:20,FALSE,NA,"799954964441247744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ocimake",54,TRUE,FALSE,NA,NA,2016-11-19
"1516","RT @PSDBcard: Não deixe este vídeo morrer 

""certeza na frente e a história na mão"".

#PEC241 #PEC55 #PecDoFimDoMundo 

  https://t.co/6wSE…",FALSE,0,NA,2016-11-19 12:30:49,FALSE,NA,"799953070549405696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lelecoutz",54,TRUE,FALSE,NA,NA,2016-11-19
"1517","RT @PSDBcard: Não deixe este vídeo morrer 

""certeza na frente e a história na mão"".

#PEC241 #PEC55 #PecDoFimDoMundo 

  https://t.co/6wSE…",FALSE,0,NA,2016-11-19 12:25:28,FALSE,NA,"799951724471422977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diraholanda",54,TRUE,FALSE,NA,NA,2016-11-19
"1518","RT @ptbrasil: Para os três senadores, a #PEC55 afronta princípios constitucionais como a soberania do voto popular.  https://t.co/UCsmemEyF1",FALSE,0,NA,2016-11-19 12:09:10,FALSE,NA,"799947625546059776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","magasoto13",16,TRUE,FALSE,NA,NA,2016-11-19
"1519","RT @ptbrasil: Movimentos sociais, estudantis e sindicais se organizam contra #PEC55. https://t.co/TzxKRqCREQ",FALSE,0,NA,2016-11-19 12:08:27,FALSE,NA,"799947445509718016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","magasoto13",18,TRUE,FALSE,NA,NA,2016-11-19
"1520","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 11:26:28,FALSE,NA,"799936876396179456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marlene_Senna",30,TRUE,FALSE,NA,NA,2016-11-19
"1521","Com a PEC os investimentos nos programas sociais necessariamente diminuirão #PEC55 #PEC241 #responsabilidadefiscal https://t.co/xatQRB4ZvK",FALSE,0,NA,2016-11-19 11:21:38,FALSE,NA,"799935663609184256",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","DoDandrea",0,FALSE,FALSE,NA,NA,2016-11-19
"1522","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 11:20:26,FALSE,NA,"799935360465833985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FfabiolaOcampo",30,TRUE,FALSE,NA,NA,2016-11-19
"1523","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 11:10:32,FALSE,NA,"799932867098750977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kid_bruno13",30,TRUE,FALSE,NA,NA,2016-11-19
"1524","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 11:08:20,FALSE,NA,"799932312825827328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anabrau",30,TRUE,FALSE,NA,NA,2016-11-19
"1525","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 11:03:55,FALSE,NA,"799931201288957952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","NilcinhaLee",30,TRUE,FALSE,NA,NA,2016-11-19
"1526","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 11:01:56,FALSE,NA,"799930703433658368",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","alexsandraponce",30,TRUE,FALSE,NA,NA,2016-11-19
"1527","RT @SenadoFederal: O Senado já começou a debater a #PEC55, que impõe um  limite de gastos ao governo durante 20 anos. Confira: https://t.co…",FALSE,0,NA,2016-11-19 11:00:21,FALSE,NA,"799930305666748416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Guerraitanhaem",20,TRUE,FALSE,NA,NA,2016-11-19
"1528","#PEC55 Líder @andremourapsc_ ressalta importância da proposta que limita gastos: https://t.co/djjiuTvZpl",FALSE,0,NA,2016-11-19 11:00:03,FALSE,NA,"799930231737810944",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Andinho_Fontes",0,FALSE,FALSE,NA,NA,2016-11-19
"1529","RT @PSDBcard: Não deixe este vídeo morrer 

""certeza na frente e a história na mão"".

#PEC241 #PEC55 #PecDoFimDoMundo 

  https://t.co/6wSE…",FALSE,0,NA,2016-11-19 10:58:55,FALSE,NA,"799929943648047105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nelson52265929",54,TRUE,FALSE,NA,NA,2016-11-19
"1530","O onzeroum diário já saiu! https://t.co/1E2U9TwFMw Com a colaboração de @ubuntroll @edibervan #pec55 #today",FALSE,0,NA,2016-11-19 10:50:55,FALSE,NA,"799927930952421376",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","renam",0,FALSE,FALSE,NA,NA,2016-11-19
"1531","RT @ptbrasil: Para o secretário-geral da CUT quem representa a classe trabalhadora não pode se omitir da luta conta a #PEC55. https://t.co/…",FALSE,0,NA,2016-11-19 10:29:15,FALSE,NA,"799922478332178432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marciomachado01",22,TRUE,FALSE,NA,NA,2016-11-19
"1532","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 10:13:21,FALSE,NA,"799918476231987200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","veluc111",30,TRUE,FALSE,NA,NA,2016-11-19
"1533","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 10:12:14,FALSE,NA,"799918198653067264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Helemilton",30,TRUE,FALSE,NA,NA,2016-11-19
"1534","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 10:11:25,FALSE,NA,"799917992590987264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FiHildete",30,TRUE,FALSE,NA,NA,2016-11-19
"1535","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 10:11:02,FALSE,NA,"799917895631458304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Paivasil",30,TRUE,FALSE,NA,NA,2016-11-19
"1536","E com a #PEC55 a Situação será agravada. Sem R$, sem prevenção, sem controle= +ZIKA +CHIKUNGUNYA +DENGUE https://t.co/fDigMiKX9M",FALSE,0,NA,2016-11-19 09:54:55,FALSE,NA,"799913840301510656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","limaal2",0,FALSE,FALSE,NA,NA,2016-11-19
"1537","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 09:50:03,FALSE,NA,"799912614864138241",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","migmagjr",30,TRUE,FALSE,NA,NA,2016-11-19
"1538","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 08:40:42,FALSE,NA,"799895162499514368",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","edithcastelani",30,TRUE,FALSE,NA,NA,2016-11-19
"1539","Se a #PEC55, antiga PEC241, não for aprovada, a dívida pode chegar a 90,5%, @andremourapsc_ pontua: https://t.co/und3tGTcIw",FALSE,0,NA,2016-11-19 08:30:01,FALSE,NA,"799892472570650624",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Andinho_Fontes",0,FALSE,FALSE,NA,NA,2016-11-19
"1540","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 04:11:20,FALSE,NA,"799827373059403776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fezinha_marco",30,TRUE,FALSE,NA,NA,2016-11-19
"1541","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 04:03:06,FALSE,NA,"799825301408718848",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","mrschopf",30,TRUE,FALSE,NA,NA,2016-11-19
"1542","The latest O Diário do Twitter de Sergio Telles! https://t.co/ghI3TIn0QW Thanks to @tririos @Fape2 @xandaodalapa #geledes #pec55",FALSE,0,NA,2016-11-19 04:02:24,FALSE,NA,"799825123243073536",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","stelles_13",0,FALSE,FALSE,NA,NA,2016-11-19
"1543","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 03:45:52,FALSE,NA,"799820965815390208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tadeu_alves",30,TRUE,FALSE,NA,NA,2016-11-19
"1544","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 03:39:52,FALSE,NA,"799819456356773888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SergioPRibeiroF",30,TRUE,FALSE,NA,NA,2016-11-19
"1545","Diário Twittecológico já saiu! https://t.co/rZanthWIIz #pec55",FALSE,0,NA,2016-11-19 03:35:59,FALSE,NA,"799818478899331073",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","twittecologico",0,FALSE,FALSE,NA,NA,2016-11-19
"1546","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 03:21:37,FALSE,NA,"799814859642769409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luis13vieira",30,TRUE,FALSE,NA,NA,2016-11-19
"1547","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 03:19:48,FALSE,NA,"799814404728561665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anacorso1301",30,TRUE,FALSE,NA,NA,2016-11-19
"1548","RT @ptbrasil: Para os três senadores, a #PEC55 afronta princípios constitucionais como a soberania do voto popular.  https://t.co/UCsmemEyF1",FALSE,0,NA,2016-11-19 03:13:08,FALSE,NA,"799812725991940096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luiz_prudenci",16,TRUE,FALSE,NA,NA,2016-11-19
"1549","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 03:07:06,FALSE,NA,"799811208710852608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","0Marcoslopes",30,TRUE,FALSE,NA,NA,2016-11-19
"1550","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 02:49:17,FALSE,NA,"799806724060446720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ronneynogueira",30,TRUE,FALSE,NA,NA,2016-11-19
"1551","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 02:48:33,FALSE,NA,"799806539271929857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SuCidreira",30,TRUE,FALSE,NA,NA,2016-11-19
"1552","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 02:47:08,FALSE,NA,"799806182772928512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blimadelima",30,TRUE,FALSE,NA,NA,2016-11-19
"1553","RT @RogerioCorreia_: #PEC55 #PECdaMorte #ForaTemer

#NÃO ao grave e penoso #retrocesso em programas sociais e ao corte de direitos!

https:…",FALSE,0,NA,2016-11-19 02:47:00,FALSE,NA,"799806150581620736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chmoreira",7,TRUE,FALSE,NA,NA,2016-11-19
"1554","RT @JenSoares73: TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55 #PEC55QueroDe…",FALSE,0,NA,2016-11-19 02:46:48,FALSE,NA,"799806099499220992",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EdmilsonOlivei8",30,TRUE,FALSE,NA,NA,2016-11-19
"1555","TIA DA BANDEIRA DO ""JAPÃO COMUNISTA"" PARECE TOURO EM TOURADA, FICA LOUCA COM VERMELHO #pobrededireita #PEC55… https://t.co/H0Fzs1LWBb",FALSE,23,NA,2016-11-19 02:41:23,TRUE,NA,"799804736308396032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JenSoares73",30,FALSE,FALSE,NA,NA,2016-11-19
"1556","RT @ptbrasil: Movimentos sociais, estudantis e sindicais se organizam contra #PEC55. https://t.co/TzxKRqCREQ",FALSE,0,NA,2016-11-19 02:22:47,FALSE,NA,"799800053644804096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ojitem",18,TRUE,FALSE,NA,NA,2016-11-19
"1557","RT @ptbrasil: Movimentos sociais, estudantis e sindicais se organizam contra #PEC55. https://t.co/TzxKRqCREQ",FALSE,0,NA,2016-11-19 02:03:29,FALSE,NA,"799795196921806848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fape2",18,TRUE,FALSE,NA,NA,2016-11-19
"1558","RT @ptbrasil: Movimentos sociais, estudantis e sindicais se organizam contra #PEC55. https://t.co/TzxKRqCREQ",FALSE,0,NA,2016-11-19 02:03:02,FALSE,NA,"799795083394551809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlaVSiqueira",18,TRUE,FALSE,NA,NA,2016-11-19
"1559","RT @heldeni3rios: Retweeted PT Brasil (@ptbrasiI):

Movimentos sociais, estudantis e sindicais se organizam contra #PEC55.... https://t.co/…",FALSE,0,NA,2016-11-19 02:03:01,FALSE,NA,"799795079401603072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pt90459313",3,TRUE,FALSE,NA,NA,2016-11-19
"1560","RT @ptbrasil: Para os três senadores, a #PEC55 afronta princípios constitucionais como a soberania do voto popular.  https://t.co/UCsmemEyF1",FALSE,0,NA,2016-11-19 01:56:30,FALSE,NA,"799793441282654208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MariaEd07812623",16,TRUE,FALSE,NA,NA,2016-11-19
"1561","RT @ptbrasil: Movimentos sociais, estudantis e sindicais se organizam contra #PEC55. https://t.co/TzxKRqCREQ",FALSE,0,NA,2016-11-19 01:54:50,FALSE,NA,"799793023349616640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MariaEd07812623",18,TRUE,FALSE,NA,NA,2016-11-19
"1562","RT @ptbrasil: Movimentos sociais, estudantis e sindicais se organizam contra #PEC55. https://t.co/TzxKRqCREQ",FALSE,0,NA,2016-11-19 01:52:51,FALSE,NA,"799792524323856384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChefeTog1",18,TRUE,FALSE,NA,NA,2016-11-19
"1563","RT @ptbrasil: Movimentos sociais, estudantis e sindicais se organizam contra #PEC55. https://t.co/TzxKRqCREQ",FALSE,0,NA,2016-11-19 01:52:08,FALSE,NA,"799792343473934337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cleberlr75",18,TRUE,FALSE,NA,NA,2016-11-19
"1564","RT @ptbrasiI: Movimentos sociais, estudantis e sindicais se organizam contra #PEC55. https://t.co/KDArmKIg9N",FALSE,0,NA,2016-11-19 01:51:07,FALSE,NA,"799792086568628225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ptoninha",5,TRUE,FALSE,NA,NA,2016-11-19
"1565","Isso que vai e já está acontecendo
#PEC55 https://t.co/0gxseZ6JE1",FALSE,1,NA,2016-11-19 01:50:08,FALSE,NA,"799791840149049344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nigmexplicadeus",0,FALSE,FALSE,NA,NA,2016-11-19
"1566","RT @SenadoFederal: Qual a sua opinião sobre a #PEC55, que estabelece limite de gastos do governo por 20 anos?",FALSE,0,NA,2016-11-19 01:49:02,FALSE,NA,"799791562041528320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nigmexplicadeus",188,TRUE,FALSE,NA,NA,2016-11-19
"1567","RT @ptbrasil: Para os três senadores, a #PEC55 afronta princípios constitucionais como a soberania do voto popular.  https://t.co/UCsmemEyF1",FALSE,0,NA,2016-11-19 01:43:48,FALSE,NA,"799790245222973441",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RaissaVilarinho",16,TRUE,FALSE,NA,NA,2016-11-19
"1568","RT @ptbrasil: Movimentos sociais, estudantis e sindicais se organizam contra #PEC55. https://t.co/TzxKRqCREQ",FALSE,0,NA,2016-11-19 01:41:19,FALSE,NA,"799789619961352192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RaissaVilarinho",18,TRUE,FALSE,NA,NA,2016-11-19
"1569","RT @ptbrasil: Movimentos sociais, estudantis e sindicais se organizam contra #PEC55. https://t.co/TzxKRqCREQ",FALSE,0,NA,2016-11-19 01:40:59,FALSE,NA,"799789538205908994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carmenllf",18,TRUE,FALSE,NA,NA,2016-11-19
"1570","RT @ptbrasil: Movimentos sociais, estudantis e sindicais se organizam contra #PEC55. https://t.co/TzxKRqCREQ",FALSE,0,NA,2016-11-19 01:40:15,FALSE,NA,"799789350959595520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DBonisen",18,TRUE,FALSE,NA,NA,2016-11-19
"1571","RT @ptbrasil: Movimentos sociais, estudantis e sindicais se organizam contra #PEC55. https://t.co/TzxKRqCREQ",FALSE,0,NA,2016-11-19 01:37:02,FALSE,NA,"799788541945516032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LoboTeresinha",18,TRUE,FALSE,NA,NA,2016-11-19
"1572","RT @heldeni3rios: Retweeted PT Brasil (@ptbrasiI):

Movimentos sociais, estudantis e sindicais se organizam contra #PEC55.... https://t.co/…",FALSE,0,NA,2016-11-19 01:34:20,FALSE,NA,"799787864598908930",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nandoafonso",3,TRUE,FALSE,NA,NA,2016-11-19
"1573","Retweeted PT Brasil (@ptbrasiI):

Movimentos sociais, estudantis e sindicais se organizam contra #PEC55.... https://t.co/ocaLtVXIJw",FALSE,2,NA,2016-11-19 01:33:51,FALSE,NA,"799787742716690432",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","heldeni3rios",3,FALSE,FALSE,NA,NA,2016-11-19
"1574","RT @ptbrasiI: Movimentos sociais, estudantis e sindicais se organizam contra #PEC55. https://t.co/KDArmKIg9N",FALSE,0,NA,2016-11-19 01:33:49,FALSE,NA,"799787731282960384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoseanaBrandao",5,TRUE,FALSE,NA,NA,2016-11-19
